SWV ITM Data Console - ITM Port: 0
1.060000, 11.622400, 12.762720
1.070000, 11.331900, 12.959070
1.080000, 11.836100, 12.762720
1.090000, 11.437300, 12.959070
1.100000, 11.763100, 13.155419
1.110000, 10.739700, 12.762720
1.120000, 10.819100, 12.959070
1.130000, 11.572100, 12.959070
1.140000, 10.695600, 12.762720
1.150000, 10.636500, 12.762720
1.160000, 10.911900, 12.762720
1.170000, 10.504500, 12.566371
1.180000, 11.121400, 12.566371
1.190000, 10.540300, 12.566371
1.200000, 11.564700, 12.370021
1.210000, 11.906800, 12.566371
1.220000, 10.859900, 12.566371
1.230000, 10.771300, 12.566371
1.240000, 10.976300, 12.566371
1.250000, 11.830500, 12.762720
1.260000, 11.478100, 12.762720
1.270000, 10.725500, 12.566371
1.280000, 11.522000, 12.762720
1.290000, 11.078700, 12.762720
1.300000, 11.081600, 12.566371
1.310000, 11.249600, 12.762720
1.320000, 10.721300, 12.762720
1.330000, 11.380800, 12.566371
1.340000, 11.768400, 12.762720
1.350000, 11.385200, 12.762720
1.360000, 11.933100, 12.762720
1.370000, 11.334200, 12.959070
1.380000, 10.722200, 12.959070
1.390000, 11.975000, 12.762720
1.400000, 11.113200, 12.762720
1.410000, 10.712700, 12.959070
1.420000, 11.347300, 12.762720
1.430000, 10.878200, 12.762720
1.440000, 11.232800, 12.762720
1.450000, 11.196000, 12.566371
1.460000, 11.941600, 12.762720
1.470000, 10.689000, 12.762720
1.480000, 10.799600, 12.566371
1.490000, 10.978900, 12.566371
1.500000, 11.443900, 12.762720
1.510000, 10.690100, 12.566371
1.520000, 11.476900, 12.762720
1.530000, 11.432500, 12.762720
1.540000, 11.704600, 12.566371
1.550000, 10.871800, 12.762720
1.560000, 11.214600, 12.959070
1.570000, 11.084000, 12.762720
1.580000, 10.804900, 12.762720
1.590000, 10.542600, 12.762720
1.600000, 11.852500, 12.566371
1.610000, 11.139700, 12.566371
1.620000, 10.713000, 12.762720
1.630000, 11.921200, 12.566371
1.640000, 11.115500, 12.566371
1.650000, 10.696800, 12.762720
1.660000, 11.828500, 12.566371
1.670000, 10.638300, 12.762720
1.680000, 10.743300, 12.762720
1.690000, 10.606600, 12.762720
1.700000, 11.048000, 12.566371
1.710000, 10.879600, 12.566371
1.720000, 10.702700, 12.566371
1.730000, 11.674700, 12.370021
1.740000, 11.183000, 12.566371
1.750000, 11.024300, 12.566371
1.760000, 11.178500, 12.566371
1.770000, 11.713400, 12.566371
1.780000, 11.897500, 12.762720
1.790000, 11.477500, 12.762720
1.800000, 10.822900, 12.959070
1.810000, 11.519400, 12.762720
1.820000, 11.863400, 12.762720
1.830000, 10.875200, 12.959070
1.840000, 11.791300, 12.959070
1.850000, 11.206900, 12.959070
1.860000, 11.258900, 12.762720
1.870000, 11.400600, 12.959070
1.880000, 11.726300, 12.959070
1.890000, 11.633800, 12.959070
1.900000, 11.193400, 12.959070
1.910000, 11.927100, 12.959070
1.920000, 11.449100, 13.155419
1.930000, 11.159000, 13.155419
1.940000, 11.737000, 12.959070
1.950000, 11.533500, 12.959070
1.960000, 11.553300, 13.155419
1.970000, 11.980700, 12.959070
1.980000, 11.931600, 13.155419
1.990000, 11.776900, 13.351769
2.000000, 10.934000, 13.155419
2.010000, 11.306100, 13.155419
2.020000, 11.271700, 13.155419
2.030000, 10.655200, 13.155419
2.040000, 11.121000, 12.959070
2.050000, 11.365100, 12.959070
2.060000, 11.814800, 12.762720
2.070000, 11.160100, 12.959070
2.080000, 11.594600, 12.959070
2.090000, 11.803900, 12.959070
2.100000, 11.573500, 12.959070
2.110000, 11.701100, 13.155419
2.120000, 11.559800, 12.959070
2.130000, 11.612600, 13.155419
2.140000, 10.528600, 13.351769
2.150000, 11.829000, 12.762720
2.160000, 11.287500, 12.959070
2.170000, 11.195000, 12.959070
2.180000, 10.597800, 12.959070
2.190000, 11.570100, 12.959070
2.200000, 11.233400, 12.762720
2.210000, 11.501500, 12.762720
2.220000, 11.523100, 12.762720
2.230000, 10.799300, 12.959070
2.240000, 11.875000, 12.762720
2.250000, 11.798800, 12.959070
2.260000, 11.835000, 12.959070
2.270000, 11.315900, 13.155419
2.280000, 10.708800, 13.155419
2.290000, 11.175500, 12.959070
2.300000, 11.984000, 12.762720
2.310000, 10.823300, 12.762720
2.320000, 11.169000, 12.959070
2.330000, 10.973600, 12.959070
2.340000, 11.272000, 12.762720
2.350000, 11.822300, 12.762720
2.360000, 11.159600, 12.959070
2.370000, 11.201300, 12.959070
2.380000, 11.710000, 12.959070
2.390000, 11.047700, 12.959070
2.400000, 10.817300, 12.959070
2.410000, 11.998700, 12.959070
2.420000, 10.730400, 12.959070
2.430000, 11.445700, 12.762720
2.440000, 11.424500, 12.959070
2.450000, 10.500900, 12.959070
2.460000, 10.501300, 12.762720
2.470000, 11.660000, 12.566371
2.480000, 11.591000, 12.762720
2.490000, 10.978800, 12.762720
2.500000, 11.126600, 12.959070
2.510000, 11.523700, 12.762720
2.520000, 11.520800, 12.762720
2.530000, 10.807900, 12.959070
2.540000, 11.754600, 12.762720
2.550000, 11.563400, 12.762720
2.560000, 11.743100, 12.959070
2.570000, 10.641800, 12.959070
2.580000, 10.622600, 12.959070
2.590000, 11.646000, 12.566371
2.600000, 11.444400, 12.762720
2.610000, 10.820800, 12.762720
2.620000, 10.820300, 12.762720
2.630000, 10.621600, 12.762720
2.640000, 11.083200, 12.566371
2.650000, 11.928200, 12.566371
2.660000, 11.921300, 12.959070
2.670000, 11.084800, 12.762720
2.680000, 10.903800, 12.762720
2.690000, 11.538300, 12.762720
2.700000, 10.926100, 12.762720
2.710000, 11.665300, 12.762720
2.720000, 11.675800, 12.959070
2.730000, 11.133700, 12.762720
2.740000, 10.923200, 12.762720
2.750000, 10.791000, 12.959070
2.760000, 10.517000, 12.762720
2.770000, 10.787700, 12.566371
2.780000, 11.974900, 12.566371
2.790000, 10.866100, 12.762720
2.800000, 11.729600, 12.762720
2.810000, 10.704700, 12.959070
2.820000, 11.097200, 12.566371
2.830000, 11.401500, 12.566371
2.840000, 10.765300, 12.762720
2.850000, 11.742500, 12.762720
2.860000, 10.736600, 12.566371
2.870000, 11.981900, 12.762720
2.880000, 10.885800, 12.762720
2.890000, 10.850400, 12.762720
2.900000, 10.652500, 12.762720
2.910000, 10.829100, 12.566371
2.920000, 11.452100, 12.566371
2.930000, 11.544000, 12.566371
2.940000, 11.692200, 12.762720
2.950000, 11.544400, 12.762720
2.960000, 11.629400, 12.762720
2.970000, 11.504300, 12.959070
2.980000, 11.450100, 12.762720
2.990000, 10.584700, 13.155419
3.000000, 11.397300, 12.959070
3.010000, 10.840500, 12.762720
3.020000, 10.978200, 12.762720
3.030000, 11.549800, 12.959070
3.040000, 10.676200, 12.566371
3.050000, 11.643900, 12.566371
3.060000, 11.289200, 12.762720
3.070000, 11.330900, 12.762720
3.080000, 11.382000, 12.959070
3.090000, 10.994500, 12.959070
3.100000, 11.554500, 12.762720
3.110000, 10.714600, 12.959070
3.120000, 10.742500, 12.959070
3.130000, 11.228000, 12.762720
3.140000, 11.790300, 12.762720
3.150000, 11.719900, 12.959070
3.160000, 11.335300, 12.959070
3.170000, 11.608500, 12.762720
3.180000, 10.974000, 13.155419
3.190000, 10.703000, 12.959070
3.200000, 11.292800, 12.566371
3.210000, 10.966100, 12.959070
3.220000, 11.382200, 12.762720
3.230000, 11.277100, 12.566371
3.240000, 11.146300, 12.959070
3.250000, 10.888300, 12.762720
3.260000, 11.055300, 12.762720
3.270000, 11.089500, 12.762720
3.280000, 11.170300, 12.566371
3.290000, 11.213800, 12.762720
3.300000, 11.081700, 12.762720
3.310000, 10.918900, 12.762720
3.320000, 10.617400, 12.566371
3.330000, 11.054600, 12.566371
3.340000, 10.880900, 12.762720
3.350000, 11.507700, 12.370021
3.360000, 11.514400, 12.566371
3.370000, 11.270900, 12.762720
3.380000, 11.592900, 12.762720
3.390000, 11.581200, 12.762720
3.400000, 11.917100, 12.959070
3.410000, 11.191000, 12.959070
3.420000, 11.910200, 12.959070
3.430000, 10.982300, 12.959070
3.440000, 11.190700, 12.959070
3.450000, 11.275700, 12.959070
3.460000, 11.492000, 12.959070
3.470000, 11.102700, 12.762720
3.480000, 11.408500, 12.959070
3.490000, 11.979800, 12.959070
3.500000, 10.725600, 12.762720
3.510000, 11.505100, 12.959070
3.520000, 11.015700, 12.959070
3.530000, 11.312600, 12.762720
3.540000, 11.284200, 12.762720
3.550000, 11.743900, 12.959070
3.560000, 10.522400, 12.959070
3.570000, 10.911300, 12.762720
3.580000, 11.464500, 12.762720
3.590000, 11.319200, 12.762720
3.600000, 11.876800, 12.762720
3.610000, 10.899900, 12.959070
3.620000, 11.955100, 12.959070
3.630000, 10.870100, 12.959070
3.640000, 11.766000, 12.959070
3.650000, 11.541000, 12.959070
3.660000, 11.183600, 12.762720
3.670000, 11.725700, 12.959070
3.680000, 10.533100, 12.959070
3.690000, 10.741100, 12.762720
3.700000, 11.560400, 12.762720
3.710000, 11.561700, 12.762720
3.720000, 11.155000, 12.959070
3.730000, 11.373600, 12.762720
3.740000, 11.627600, 12.762720
3.750000, 11.987300, 12.762720
3.760000, 11.543500, 12.959070
3.770000, 10.919300, 12.959070
3.780000, 11.630800, 12.959070
3.790000, 10.756800, 12.959070
3.800000, 10.506400, 12.959070
3.810000, 11.243500, 12.762720
3.820000, 10.619900, 12.959070
3.830000, 10.744600, 12.566371
3.840000, 11.855000, 12.566371
3.850000, 11.674500, 12.762720
3.860000, 11.620000, 12.762720
3.870000, 11.154600, 12.762720
3.880000, 10.509500, 12.959070
3.890000, 11.377200, 12.762720
3.900000, 11.277700, 12.566371
3.910000, 10.600300, 12.762720
3.920000, 11.316000, 12.762720
3.930000, 11.084600, 12.762720
3.940000, 10.823700, 12.762720
3.950000, 11.078700, 12.762720
3.960000, 11.440300, 12.762720
3.970000, 11.488600, 12.762720
3.980000, 11.564000, 12.762720
3.990000, 11.308000, 12.762720
4.000000, 10.920400, 12.762720
